,date,open,high,low,close,volume,market_cap,correction_five,correction_ten,correction_twenty,correction_thirty,correction_fourty
734,2018-01-04,15168.972365175,16708.709266664,14286.669853351,15163.898947535,17853763690.763954,251036679559.8749,1,1,1,0,0
735,2018-01-05,15197.764745391,17161.635003707,14878.0481744,16989.161481747,19609983790.01868,271843354493.04132,1,1,1,0,0
736,2018-01-06,17025.656424047,17179.033573147,16336.056215275,17162.016412946,18955266190.68127,288261636551.30023,1,1,0,0,0
737,2018-01-07,17147.576402894,17147.576402894,15811.120768799,16515.287371965,14928537112.943417,284648058031.04846,1,1,1,0,0
738,2018-01-08,16265.340844756,18578.493142396,13940.416001941,15218.632857746,15332152745.846205,263409481941.7531,1,1,1,1,0
739,2018-01-09,15190.761147069,16153.556214671,14491.073050464,14710.596362322,16217162079.831575,253514317696.62625,1,1,1,0,0
740,2018-01-10,14705.367542398,15065.002517675,13822.149498706,15065.002517675,15928534701.27195,241449931229.67557,1,1,1,1,0
741,2018-01-11,15120.84411144,15152.804514005,13113.737744593,13501.981444344,15709420580.7026,233207775642.15952,1,1,1,1,0
742,2018-01-12,13571.758126006,14364.992142127,13108.291157969,14089.112033817,12799444154.485205,232155990926.1445,1,1,1,1,0
743,2018-01-13,14066.981282517,14807.729008217,14066.981282517,14552.77603151,11643386357.614544,241810847783.3637,1,1,1,0,0
744,2018-01-14,14535.057286259,14661.400704008,13123.356032067,13815.429666612,11121051176.190731,230699974615.234,1,1,1,1,0
745,2018-01-15,13787.98920627,14929.667351109,13663.142424701,13769.216435276,10282025656.507347,234632138926.31055,1,1,1,1,0
746,2018-01-16,13797.975542571,14430.170952945,9963.10119158,11445.849644238,12240679658.271193,205856887976.89355,1,1,1,1,1
747,2018-01-17,11284.388635522,11750.695241382,9300.527455183,11139.592088881,15748924942.634665,180279809333.96707,1,1,1,1,1
748,2018-01-18,11201.992361192,12348.932376726,10755.679508422,11305.307396791,15847953323.94424,192666388610.1161,1,1,1,1,1
749,2018-01-19,11209.291941978,12140.061615752,10839.803032519,11517.129950568,11002606473.272768,196527383915.19525,1,1,1,1,1
750,2018-01-20,11571.617873758,13482.691244303,11571.617873758,12961.205660273,9405841903.812668,213472791318.77597,1,1,1,1,1
751,2018-01-21,12982.920751349,12982.920751349,11241.295911277,11481.025132436,8556846220.196241,199805387138.93097,1,1,1,1,1
752,2018-01-22,11529.521821363,11950.617668728,10164.073082741,10917.306414711,8135625786.554952,189107108572.01044,1,1,1,1,1
753,2018-01-23,10917.290839889,11335.215751995,10113.380400145,10800.472615701,9191153509.349249,181273974069.99017,1,1,1,1,1
754,2018-01-24,10821.591111563,10821.591111563,10821.591111563,10821.591111563,8473730459.792883,182164267415.07,1,1,1,1,1
755,2018-01-25,11353.62685415,11730.745604714,11027.005448015,11219.436704426,8775510518.345148,192123000717.17523,1,1,1,1,1
756,2018-01-26,11203.60858273,11668.426452127,10406.809045045,11123.950152867,7926703935.633349,186594089305.96152,1,1,1,1,1
757,2018-01-27,11112.817847687,11648.848042101,10943.323711993,11446.468733025,7210080913.511119,190779837251.98672,1,1,1,1,1
758,2018-01-28,11492.650190852,12113.076354227,11460.249891942,11865.231885092,6719212830.429968,198082558702.67523,1,1,1,1,1
759,2018-01-29,11778.744249792,11924.955295137,11235.995908096,11348.083790888,4406818761.117681,192714118670.8567,1,1,1,1,1
760,2018-01-30,11365.345139521,11366.824017724,10003.928921889,10084.495241595,4488869928.002429,181011266089.9061,1,1,1,1,1
761,2018-01-31,10104.971872028,10421.662696687,9755.96851799,10236.675068931,5056861149.342998,169941072424.74905,1,1,1,1,1
762,2018-02-01,10269.843886839,10332.946065138,8700.332594602,9171.249368766,4557095326.886569,162034796737.1316,1,1,1,1,1
763,2018-02-02,9118.231270487,9127.685960842,7588.546350746,8768.328114939,5511338158.356583,144265487015.06824,1,1,1,1,1
764,2018-02-03,8763.536968439,9417.790992471,8173.7299468,9191.270887881,4856472806.499911,151010871500.65665,1,1,1,1,1
765,2018-02-04,9198.067913658,9351.571884294,7986.357858902,8256.583798421,3993493752.468197,147141784507.89807,1,1,1,1,1
766,2018-02-05,8215.505812363,8343.181452195,6665.107706126,6905.959542551,4795001556.727061,129986071801.309,1,1,1,1,1
767,2018-02-06,6910.997302186,7888.143212961,5963.239119047,7768.942754801,5255682912.8747225,115936410722.15828,1,1,1,1,1
768,2018-02-07,7714.07310376,8503.327576797,7221.330450407,7587.933554388,5174580851.487187,133718322412.77426,1,1,1,1,1
769,2018-02-08,7569.867386754,8587.375056937,7569.867386754,8256.155151159,4511057946.2046,139923626486.0836,1,1,1,1,1
770,2018-02-09,8266.287000352,8708.001259213,7850.112866102,8684.106762449,4374319140.231988,139813375515.3969,1,1,1,1,1
771,2018-02-10,8697.342477143,9080.513089875,8282.274355868,8624.238537612,4794961601.208557,146923735750.31088,1,1,1,1,1
772,2018-02-11,8624.258121035,8624.258121035,7914.921550101,8099.307365642,3776449040.8718176,138897573472.04578,1,1,1,1,1
773,2018-02-12,8120.351924296,8968.577272289,8120.351924296,8863.25280634,3543127386.7016563,145800341725.1769,1,1,1,1,1
774,2018-02-13,8887.228306759,8906.177327189,8424.412410662,8577.572063714,3616243668.162392,146264694620.37656,1,1,1,1,1
775,2018-02-14,8564.700308406,9518.54,8564.700308406,9505.15,6626407147.129945,153318027840.98938,1,1,1,1,1
776,2018-02-15,9494.63,10183.839544352,9408.506508827,10117.074989492,4739907420.80256,165589174576.44366,1,1,1,1,1
777,2018-02-16,10091.750212088,10275.012369206,9811.975773487,10245.308854663,4465120674.479241,170718163129.3846,1,1,1,1,1
778,2018-02-17,10234.612793074,11123.134450644,10164.864839284,11095.608602104,4558021813.753084,180731004088.91852,1,1,1,1,1
779,2018-02-18,11124.360485028,11326.127511759,10338.069950572,10576.175563517,5158247526.95291,182672172258.91785,1,1,1,1,1
780,2018-02-19,10562.644468981,11224.553488527,10512.369514952,11191.902658673,4101946824.884008,184095687081.5299,1,1,1,1,1
781,2018-02-20,11197.759777513,11976.619483523,11197.759777513,11446.215061411,4769640709.915539,196500409482.05405,1,1,1,1,1
782,2018-02-21,11436.166476281,11436.166476281,10502.252235985,10680.361706517,5508367041.895931,185355964500.5641,1,1,1,1,1
783,2018-02-22,10691.350530395,11034.671353368,9913.997706791,9987.171846325,5331192808.404261,175425443931.25638,1,1,1,1,1
784,2018-02-23,9972.72335964,10493.769149903,9732.257318424,10348.067628802,4784103251.902329,170839836666.23145,1,1,1,1,1
785,2018-02-24,10328.567370931,10605.869417366,9593.227151294,9843.276427204,3787518210.302915,169467401242.95456,1,1,1,1,1
786,2018-02-25,9844.516789724,9958.130899873,9413.022290432,9699.647408137,3265197229.414529,163411665694.33392,1,1,1,1,1
787,2018-02-26,9703.321915886,10481.370878649,9513.12294083,10371.772676836,3261955537.9735403,167531121149.4776,1,1,1,1,1
788,2018-02-27,10388.882339564,10913.296357158,10256.804875528,10736.490533616,3915484543.412996,179335649688.1479,1,1,1,1,1
789,2018-02-28,10727.535133876,11085.824873453,10402.007260873,10412.024007874,3642202553.587127,179860191235.50824,1,1,1,1,1
790,2018-03-01,10423.581475732,10974.716730809,10375.265795632,10929.765497461,3441035104.338815,179665284931.12195,1,1,1,1,1
791,2018-03-02,10920.662074394,11157.479571807,10724.630823023,11095.091955664,4030692043.948858,186991777621.6016,1,1,1,1,1
792,2018-03-03,11094.237419658,11531.368984275,11094.237419658,11494.898944222,3526443821.1412497,192299293713.9318,1,1,1,1,1
793,2018-03-04,11497.564316573,11516.383565834,11144.735675761,11516.383565834,3861373865.898048,190891708185.22665,1,1,1,1,1
794,2018-03-05,11502.666673068,11622.503172979,11394.627184642,11527.568787431,4219752283.908359,194875403407.36365,1,1,1,1,1
795,2018-03-06,11520.402454973,11520.402454973,10637.819708432,10697.57229427,4804420267.106466,186711319238.1358,1,1,1,1,1
796,2018-03-07,10721.475282301,10869.53870738,9701.563390344,9968.268316381,5234978812.590111,177918066329.57346,1,1,1,1,1
797,2018-03-08,9971.758251061,10139.850278964,9338.281974814,9433.592923413,4793198292.940542,165030983908.59525,1,1,1,1,1
798,2018-03-09,9411.715540851,9479.824937494,8497.330821622,9345.521676052,4328631178.029565,151766844899.47632,1,1,1,1,1
799,2018-03-10,9339.626812522,9525.484269799,8821.456070162,8894.85712022,4505811284.202061,157349154451.72385,1,1,1,1,1
800,2018-03-11,8856.718881049,9704.329233795,8581.458152794,9570.367448236,4665413193.991818,153523238058.01843,1,1,1,1,1
801,2018-03-12,9557.854232694,9893.08361319,8803.801209847,9216.378705589,5058109366.785478,161075947417.11777,1,1,1,1,1
802,2018-03-13,9179.776981508,9481.70819159,8948.052187409,9208.440502074,5095834459.8423,155752941708.58395,1,1,1,1,1
803,2018-03-14,9206.908110717,9352.331545373,8036.245910917,8262.032897029,4034218467.208438,149354974929.5331,1,1,1,1,1
804,2018-03-15,8255.725415537,8417.992103622,7750.225412497,8291.944665773,5294581212.122477,138332645701.89056,1,1,1,1,1
805,2018-03-16,8302.595689134,8570.713787447,7982.803113989,8315.139162841,4153900849.21764,141272921832.37012,1,1,1,1,1
806,2018-03-17,8294.104092354,8325.924047407,7795.179879926,7906.383969743,4224100753.480192,137483922115.42783,1,1,1,1,1
807,2018-03-18,7912.658935325,8232.483152026,7364.223838206,8092.439641691,4628590454.301849,129663399258.24805,1,1,1,1,1
808,2018-03-19,8195.616341537,8662.302735016,8153.675879633,8588.661985749,5074015987.8789,144055858647.11734,1,1,1,1,1
809,2018-03-20,8620.287305561,9045.588197675,8369.279766327,8892.783654103,4501108575.652147,146451375941.21158,1,1,1,1,1
810,2018-03-21,8907.399598381,9173.541313476,8862.636693779,8978.018989541,4432036552.374764,153213993287.21542,1,1,1,1,1
811,2018-03-22,8970.660358236,9104.403920285,8570.975758139,8721.57,3735442600.6573567,148850664794.99588,1,1,1,1,1
812,2018-03-23,8728.47,8865.051157414,8342.776072565,8865.051157414,4026875184.2475977,145006569184.44904,1,1,1,1,1
813,2018-03-24,8923.404782927,9002.746568517,8634.654030499,8661.018753079,3067943937.3540545,149796255286.36063,1,1,1,1,1
814,2018-03-25,8554.421564965,8680.428839237,8425.566950814,8466.556129044,3029683211.9522142,146027822374.36108,1,1,1,1,1
815,2018-03-25,8453.806862484,8522.628689775,7907.885470135,8187.383924464,2833668579.5105386,140368288652.55664,1,1,1,1,1
816,2018-03-26,8171.701764094,8210.957189012,7786.080921586,7828.22173159,3702257445.232483,135732326694.80934,1,1,1,1,1
817,2018-03-27,7821.605869561,8097.640956816,7791.30308437,7954.826953349,3173707435.987881,134738550293.39252,1,1,1,1,1
818,2018-03-28,7947.62755735,7976.070834878,7010.869710712,7178.058622813,3386756377.237025,128256618601.8219,1,1,1,1,1
819,2018-03-29,7154.016617403,7256.653696904,6665.141403198,6880.453143775,4781184232.515512,117674103198.58688,1,1,1,1,1
820,2018-03-30,6875.890211418,7188.225640209,6842.08021798,6955.124517538,4072365790.6569343,119471347711.27528,1,1,1,1,1
821,2018-03-31,6959.890619635,7054.477479687,6506.022091086,6830.630577316,3598865261.866427,116292884529.76468,1,1,1,1,1
822,2018-04-01,6841.725764416,7116.9356845,6806.530092794,7061.622525898,3914063316.877072,118714544792.53935,1,1,1,1,1
823,2018-04-02,7066.360264855,7521.805049919,7053.685669768,7454.691790393,4155294223.941801,125196524425.38528,1,1,1,1,1
824,2018-04-03,7454.194480807,7454.194480807,6791.910366522,6840.936109893,4231706034.988416,120987270374.98882,1,1,1,1,1
825,2018-04-04,6844.005785453,6936.155483977,6651.188593663,6819.726657106,4403251763.522565,115381166132.26134,1,1,1,1,1
826,2018-04-05,6796.855663533,6869.360103371,6601.406734071,6637.296686235,3711281114.355923,113749617596.85023,1,1,1,1,1
827,2018-04-06,6640.309470519,7037.930491344,6637.54156298,6894.151859073,3240556397.7189403,116709872180.672,1,1,1,1,1
828,2018-04-07,6898.345032954,7076.715293438,6898.345032954,7000.923354625,3056918181.447544,118826615776.68887,1,1,1,1,1
829,2018-04-08,7013.715303761,7155.497903783,6663.30851726,6772.871609032,3560325736.664332,117673759659.82568,1,1,1,1,1
830,2018-04-09,6782.532082976,6876.318024906,6710.130736696,6844.301557074,3585817439.024414,115498144607.21556,1,1,1,1,1
831,2018-04-10,6845.560832212,6946.72149145,6832.638659323,6932.843296341,3484554527.370305,116633027003.15865,1,1,1,1,1
832,2018-04-11,6933.971966124,7824.357865721,6788.545634357,7821.822516784,5569495530.073335,123866648137.7797,1,1,1,1,1
833,2018-04-12,7821.364048725,8124.051804321,7698.959083191,7866.931622664,7108692314.5582285,135711160795.36713,1,1,1,1,1
834,2018-04-13,7862.97915655,8084.181205753,7806.771553998,7910.243775102,5221454291.820428,135006677595.69618,1,1,1,1,1
835,2018-04-14,7931.478615367,8313.382621504,7927.418850318,8301.987534486,4064566540.138589,139314075515.98734,1,1,1,1,1
836,2018-04-15,8306.241710004,8344.618512825,7899.380607325,8038.471104588,4364099389.488306,137323175499.9048,1,1,1,1,1
837,2018-04-16,8042.520382416,8126.352751841,7856.158341611,7889.503630474,4617797211.778915,136782286541.11713,1,1,1,1,1
838,2018-04-17,7898.148906651,8168.591183808,7888.236331363,8133.862763488,5174175282.725691,137352270224.70792,1,1,1,1,1
839,2018-04-18,8137.721564119,8284.837636099,8108.010267689,8280.643109928,5571921609.662269,139697891452.2408,1,1,1,1,1
840,2018-04-19,8279.071885016,8872.53251671,8247.720146658,8813.044081412,5856252722.490644,143325849306.40866,1,1,1,1,1
841,2018-04-20,8831.324167528,8961.90220134,8631.505469677,8884.348603911,6592572345.596165,149672369138.11755,1,1,1,1,1
842,2018-04-21,8890.882431127,8959.354943453,8766.335741868,8787.210205792,5388898212.038859,151206617490.12155,1,1,1,1,1
843,2018-04-22,8785.307707704,8966.254422322,8775.238204718,8924.023356307,5577263962.682184,151137648092.48865,1,1,1,1,1
844,2018-04-23,8927.498952717,9715.110087646,8924.774677074,9715.110087646,7015588899.813644,158243944130.89832,1,1,1,1,1
845,2018-04-24,9689.429015472,9745.085959592,8828.361916339,8846.751894883,9496007199.258211,157076395722.31494,1,1,1,1,1
846,2018-04-25,8858.958858584,9274.510917015,8698.795549002,9268.527836866,7840135344.800649,151190285700.75366,1,1,1,1,1
847,2018-04-26,9272.68850891,9364.296827707,8970.449550854,8974.089790534,6420471433.755679,156938588046.2312,1,1,1,1,1
848,2018-04-27,8945.682032015,9402.661887865,8905.423788527,9337.281362637,6044135769.568152,157157916638.80798,1,1,1,1,1
849,2018-04-28,9337.929478299,9519.119728571,9194.490547479,9413.40930469,6578695509.1461735,159435102032.22025,1,1,1,1,1
850,2018-04-29,9412.933156562,9463.94025988,9173.147998396,9240.335679495,6189381726.745168,158509667847.13,1,1,1,1,1
851,2018-04-30,9253.083882874,9253.083882874,8881.779113875,9096.810021871,6156448195.898472,153208735785.0938,1,1,1,1,1
852,2018-05-01,9084.637928461,9244.47783939,8996.732769032,9236.704388957,4980811639.294956,155625522100.66425,1,1,1,1,1
853,2018-05-02,9236.410635499,9807.420823607,9186.736181493,9769.29029264,6010894136.378407,159730733869.01498,1,1,1,1,1
854,2018-05-03,9758.94385267,9790.00623478,9597.486912472,9718.724265271,6816067136.573046,163695392583.12518,1,1,1,1,1
855,2018-05-04,9714.030902412,9972.750074274,9708.097850641,9864.060648696,5831668636.078925,167518425717.9186,1,1,1,1,1
856,2018-05-05,9869.313498486,9960.40872297,9495.756447446,9666.853489071,5579263731.540215,164319563566.66772,1,1,1,1,1
857,2018-05-06,9673.823718897,9679.398283406,9256.524550388,9372.87800412,5126629695.110314,159171331027.52847,1,1,1,1,1
858,2018-05-07,9380.792342012,9468.199602424,9136.383479152,9233.687914131,5187265753.795841,158129844824.8143,1,1,1,1,1
859,2018-05-08,9232.346558206,9384.380916193,9074.433276642,9327.374046577,5229298823.615705,157041351530.42273,1,1,1,1,1
860,2018-05-09,9314.428561457,9393.068048204,9037.392111957,9037.392111957,5032109490.297594,158203200269.25525,1,1,1,1,1
861,2018-05-10,9040.788664552,9040.788664552,8394.76746297,8422.663809755,5789182783.718333,148566676930.081,1,1,1,1,1
862,2018-05-11,8416.407227841,8640.19705144,8196.315735074,8488.213129483,5465653039.497356,144028397248.7451,1,1,1,1,1
863,2018-05-12,8488.707530407,8753.425965701,8376.21910193,8699.820502933,4329079560.403619,146413407329.29117,1,1,1,1,1
864,2018-05-13,8696.818046123,8895.462875722,8347.174977365,8740.312767923,5019113653.882912,146843548689.04648,1,1,1,1,1
865,2018-05-14,8735.400032204,8832.72290218,8477.513110566,8515.70113433,5366406569.286464,147377649848.07288,1,1,1,1,1
866,2018-05-15,8508.251974499,8508.674225949,8164.50493598,8343.900225706,5131375183.098747,141362049290.1545,1,1,1,1,1
867,2018-05-16,8341.615725326,8408.350501548,8054.71466031,8088.947899194,4471142637.654744,141534195261.12814,1,1,1,1,1
868,2018-05-17,8093.347179942,8258.631884202,7968.007687838,8236.681883593,4472415561.77629,138311169552.19992,1,1,1,1,1
869,2018-05-18,8236.02240278,8338.416559235,8160.754424617,8225.333518556,3931791516.723238,140814675664.7962,1,1,1,1,1
870,2018-05-19,8232.481806821,8538.388398431,8177.724729808,8499.122900226,3622202463.385024,142883459805.09985,1,1,1,1,1
871,2018-05-20,8504.392245727,8536.846506431,8353.567838539,8399.115042185,3892425909.513094,144399603233.06308,1,1,1,1,1
872,2018-05-21,8398.980741383,8398.980741383,8016.111591945,8032.093710758,3751166478.6618953,140965212363.83832,1,1,1,1,1
873,2018-05-22,8021.527115451,8050.003180465,7525.488247962,7570.538188039,4347099237.87214,133788780303.85522,1,1,1,1,1
874,2018-05-23,7558.332248074,7740.093094955,7340.474586303,7576.278751944,4962607292.142311,128983159056.4206,1,1,1,1,1
875,2018-05-24,7597.498837309,7649.03106349,7397.19078942,7488.63722059,4140362593.80529,127945639029.03384,1,1,1,1,1
876,2018-05-25,7483.923186515,7574.745396445,7344.829727195,7349.788651908,3196176483.886512,127948559647.4012,1,1,1,1,1
877,2018-05-26,7358.682109051,7380.225321265,7269.543823627,7363.936760174,3037874870.6619616,125071558308.78893,1,1,1,1,1
878,2018-05-27,7366.64777523,7442.193014039,7141.115481176,7149.250597223,3215107342.645699,124215494408.8425,1,1,1,1,1
879,2018-05-28,7148.382787397,7530.365297941,7108.097718043,7474.562016474,3815081591.776013,124630231434.77773,1,1,1,1,1
880,2018-05-29,7475.380975127,7572.028923792,7330.9415028,7411.621917051,3899968538.104636,127218701522.55576,1,1,1,1,1
881,2018-05-30,7410.996883153,7588.941668177,7361.209308722,7504.038586976,3635904694.014932,128090140880.01875,1,1,1,1,1
882,2018-05-31,7503.960275241,7590.623838226,7411.831128257,7525.473796775,3534811211.334462,127779434179.4674,1,1,1,1,1
883,2018-06-01,7520.809781437,7659.692451349,7481.281344806,7588.637727714,3506255999.625372,129517556531.76384,1,1,1,1,1
884,2018-06-02,7586.635658935,7709.254871346,7567.496422821,7684.931799179,3988066391.916733,131477090606.00702,1,1,1,1,1
885,2018-06-03,7687.675751763,7709.043781258,7473.489414432,7505.890508055,3930562178.7105055,129809953835.06029,1,1,1,1,1
886,2018-06-04,7504.61258223,7628.660710951,7407.33775354,7612.11517624,3615936275.2699337,127854338897.60983,1,1,1,1,1
887,2018-06-05,7611.859043556,7645.242998408,7501.760893237,7577.593404507,3324816448.420833,129746655128.22812,1,1,1,1,1
888,2018-06-06,7576.087612329,7711.707126213,7576.087612329,7654.789136027,3371952934.700253,131241247121.21704,1,1,1,1,1
889,2018-06-07,7659.86399996,7677.59749411,7564.965086893,7622.637061001,2974280008.599861,130241534909.56451,1,1,1,1,1
890,2018-06-08,7624.284000169,7658.105197332,7559.667408968,7559.667408968,2724319399.4094253,130144429836.02354,1,1,1,1,1
891,2018-06-09,7563.600993476,7563.600993476,6759.046140495,6797.078904208,3104326326.997626,122562640554.78456,1,1,1,1,1
892,2018-06-10,6804.106499107,6851.118289256,6721.954597059,6847.943670812,3827038711.602335,115730062694.32376,1,1,1,1,1
893,2018-06-11,6845.923064395,6867.287029976,6535.55115894,6558.514878298,3102008136.8682976,115883252761.09335,1,1,1,1,1
894,2018-06-12,6559.943493856,6599.514735849,6283.231868523,6308.396028075,3295765432.7675424,110547750538.43794,1,1,1,1,1
895,2018-06-13,6307.58885043,6667.67355404,6293.277844784,6649.438347225,3663602706.47204,111014489453.7956,1,1,1,1,1
896,2018-06-14,6650.926764781,6652.572392248,6470.053173969,6473.773490579,3114118486.941199,112236734784.51813,1,1,1,1,1
897,2018-06-15,6469.496413441,6514.550897064,6395.022990667,6505.755311335,2350148804.5821905,110323600936.40218,1,1,1,1,1
