,date,open,high,low,close,volume,market_cap,correction_five,correction_ten,correction_twenty,correction_thirty,correction_fourty,9_ema,20_ema,correction_ema
577,2017-07-30,2757.18,2889.62,2720.61,2872.31,703399926.8292683,46037036089.01281,1,0,0,0,0,2676.0541678078134,2592.256464158992,0
578,2017-07-31,2875.34,2921.35,2685.61,2713.63,1094064902.7777777,45888974655.91109,1,1,0,0,0,2715.911334246251,2619.216800905755,0
579,2017-08-01,2718.26,2762.53,2668.59,2711.93,1232875833.3333333,44815955867.96606,1,1,0,0,0,2716.381067397001,2628.649486533778,0
580,2017-08-02,2710.67,2813.31,2685.14,2802.24,944016937.5,45247008496.7751,1,1,0,0,0,2715.2388539176013,2636.460964006752,0
581,2017-08-03,2804.73,2899.33,2743.72,2899.33,951906801.3937284,46766265574.978,1,0,0,0,0,2733.1370831340814,2652.4865864822996,0
582,2017-08-04,2895.89,3290.01,2874.83,3253.94,1595063562.5,51990748734.67447,0,0,0,0,0,2765.6876665072655,2675.6678639601755,0
583,2017-08-05,3252.91,3293.29,3155.6,3218.02,1406395868.0555556,53335010581.1133,0,0,0,0,0,2863.132133205813,2730.6433054877775,0
584,2017-08-06,3213.94,3397.68,3180.89,3374.01,1213881289.1986065,54368290117.67916,0,0,0,0,0,2933.2937065646506,2776.671562107989,0
585,2017-08-07,3378.94,3484.85,3345.83,3419.01,1658408784.7222223,56232317367.33264,0,0,0,0,0,3022.422965251721,2834.030460954847,0
586,2017-08-08,3419.94,3422.76,3247.67,3345.37,1624614652.7777777,55242986143.20701,1,0,0,0,0,3101.9263722013775,2889.831369435338,0
587,2017-08-09,3342.47,3453.45,3319.47,3391.23,1378263090.2777777,55815174388.932526,0,0,0,0,0,3150.0350977611024,2932.9398104414963,0
588,2017-08-10,3381.28,3679.72,3372.12,3654.33,1772835958.1881533,57533753108.87128,0,0,0,0,0,3196.2840782088824,2975.6388761137346,0
589,2017-08-11,3650.62,3949.92,3613.7,3883.17,2129099166.6666667,62286782771.38456,0,0,0,0,0,3287.151262567106,3039.922792674331,0
590,2017-08-12,3884.71,4208.39,3857.8,4062.87,2929857152.7777777,66698944735.39075,0,0,0,0,0,3406.6630100536854,3120.3787171815375,0
591,2017-08-13,4073.26,4323.7,3989.16,4306.43,2774568327.5261326,68861391221.40077,1,0,0,0,0,3539.982408042949,3211.1293155452004,0
592,2017-08-14,4325.13,4455.97,3906.18,4181.96,2925089895.833333,69577542342.68759,1,0,0,0,0,3697.0119264343593,3317.22461882661,0
593,2017-08-15,4181.93,4381.23,3994.42,4374.59,2602043645.833333,69547223799.31813,1,1,0,0,0,3793.9955411474875,3399.577512271695,0
594,2017-08-16,4376.63,4484.7,4243.71,4349.1,2291049128.919861,72153449098.86353,0,0,0,0,0,3910.52243291799,3492.630130150581,0
595,2017-08-17,4331.69,4370.13,4015.4,4128.86,2659080208.333333,70206129858.11028,1,1,0,0,0,3994.7559463343923,3572.540593945764,0
596,2017-08-18,4160.62,4243.26,3970.55,4202.15,3055205365.8536587,67500579074.16295,1,1,0,0,0,4027.928757067514,3628.54815642712,0
597,2017-08-19,4193.7,4196.29,4069.88,4108.93,2491604548.611111,68107644315.7089,1,0,0,0,0,4061.0830056540117,3682.3721415292985,0
598,2017-08-20,4087.66,4109.14,3988.6,4001.47,2392424790.20979,67025089751.25864,1,1,0,0,0,4066.398404523209,3720.9709851931752,0
599,2017-08-21,4001.74,4128.76,3674.58,4099.95,3542738784.7222223,65051698864.46432,1,1,0,0,0,4053.466723618568,3747.7108913652537,0
600,2017-08-22,4100.52,4255.78,4078.41,4149.94,2621162673.611111,68521256729.18431,1,0,0,0,0,4062.8773788948542,3781.3117588542764,0
601,2017-08-23,4151.52,4376.39,4130.26,4346.28,2162524808.362369,69253166450.60843,1,0,0,0,0,4080.605903115884,3816.5696865824407,0
602,2017-08-24,4334.68,4455.7,4307.35,4367.18,1975388888.8888888,72174095100.88203,0,0,0,0,0,4131.420722492707,3865.9135259555414,0
603,2017-08-25,4371.6,4379.28,4269.52,4333.51,1594584895.8333333,71507021360.01128,0,0,0,0,0,4179.456577994165,3914.074142531204,0
604,2017-08-26,4352.4,4416.59,4317.29,4379.94,1494478105.2631578,71990197747.98267,0,0,0,0,0,4214.0452623953315,3955.819462290137,0
605,2017-08-27,4382.88,4403.93,4224.64,4381.98,1753622902.097902,71467851471.26085,1,0,0,0,0,4247.812209916266,3996.491894452981,0
606,2017-08-28,4382.66,4625.68,4352.13,4576.33,2085864444.4444444,73944224708.2617,0,0,0,0,0,4274.781767933013,4033.2698092669834,0
607,2017-08-29,4579.02,4626.52,4471.41,4568.66,2360344930.555556,75310050769.53351,0,0,0,0,0,4335.62941434641,4085.2460179082227,0
608,2017-08-30,4565.3,4736.05,4549.4,4704.98,1864586485.5072465,76665580138.87253,0,0,0,0,0,4381.563531477128,4130.965444774107,0
609,2017-08-31,4703.39,4886.73,4678.53,4879.76,2163654131.9444447,79020071789.49248,0,0,0,0,0,4445.928825181702,4185.482069081335,0
610,2017-09-01,4892.01,4975.04,4469.24,4568.28,2868830489.510489,77373634854.56952,1,0,0,0,0,4535.145060145362,4252.770443454541,0
611,2017-09-02,4578.77,4714.08,4417.59,4581.11,2178595381.9444447,75805250008.3984,1,1,0,0,0,4543.87004811629,4283.818020268395,0
612,2017-09-03,4582.96,4591.63,4108.4,4224.22,2348947437.72242,72284484191.10196,1,1,0,0,0,4551.688038493032,4312.307732623786,0
613,2017-09-04,4236.31,4427.84,3998.11,4384.54,3052981468.5314684,69928775179.33966,1,1,0,0,0,4488.612430794426,4305.069853326282,0
614,2017-09-05,4376.53,4617.25,4376.53,4593.39,2368508611.111111,74829602185.44647,1,1,0,0,0,4466.19594463554,4311.875581580922,0
615,2017-09-06,4597.12,4655.04,4491.33,4603.03,1932914424.460432,75581470763.22304,1,0,0,0,0,4492.380755708432,4339.041716668454,0
616,2017-09-07,4599.88,4661.0,4075.18,4224.81,1993160104.1666667,73748559954.22684,1,1,0,0,0,4513.880604566746,4363.883457938125,0
617,2017-09-08,4228.75,4308.82,4114.11,4232.76,2366424668.9895477,69792799202.14107,1,1,0,0,0,4456.854483653397,4351.01360480116,0
618,2017-09-09,4226.06,4245.44,3951.04,4122.58,1517856376.30662,68039152047.20808,1,1,1,0,0,4410.695586922719,4339.113261486764,0
619,2017-09-10,4122.94,4261.67,4099.4,4163.2,1617781631.2056737,68983366188.9678,1,1,0,0,0,4353.144469538175,4318.525331821358,0
620,2017-09-11,4161.27,4344.65,4085.22,4141.68,1638364300.6993008,70065404526.28406,1,1,0,0,0,4314.76957563054,4303.548633552657,0
621,2017-09-12,4130.81,4131.98,3789.92,3880.49,2072152291.6666667,65300057280.37116,1,1,1,0,0,4277.977660504433,4287.0973351190705,1
622,2017-09-13,3882.59,3920.6,3153.86,3153.86,2256522334.4947734,59666179067.442345,1,1,1,1,0,4198.900128403546,4248.572827012493,1
623,2017-09-14,3154.95,3733.45,2946.62,3638.95,3639263614.035088,55915509214.27722,1,1,1,1,1,3990.110102722837,4144.4182720589215,1
624,2017-09-15,3637.52,3808.84,3487.79,3620.74,3077740069.93007,60495396813.30821,1,1,1,0,0,3919.5920821782697,4096.142246148547,1
625,2017-09-16,3625.04,3664.81,3445.64,3583.22,1441625454.5454545,58836899903.99909,1,1,1,1,0,3860.681665742616,4051.2753655629717,1
626,2017-09-17,3582.88,4079.23,3582.88,4056.1,1645700807.0175438,64291653753.82784,1,1,1,0,0,3805.121332594093,4006.6662831284025,1
627,2017-09-18,4065.2,4094.07,3868.87,3928.4,1705764201.3888888,65897480660.2463,1,1,1,0,0,3857.137066075275,4012.240922830459,1
628,2017-09-19,3924.97,4031.39,3857.73,3917.47,1397132222.2222223,65307808706.50359,1,1,1,0,0,3870.7036528602207,4003.929406370415,1
629,2017-09-20,3905.95,3916.42,3613.63,3631.03,1233677824.5614035,63080994340.35712,1,1,1,0,0,3877.752922288177,3994.5980343351375,1
630,2017-09-21,3631.04,3758.27,3553.53,3635.53,1383438881.1188812,60364650542.17717,1,1,1,0,0,3828.410337830542,3959.9734596365533,1
631,2017-09-22,3630.7,3819.21,3594.58,3796.46,1089044670.1388888,61878172887.67303,1,1,1,0,0,3788.868270264434,3928.61408252831,1
632,2017-09-23,3792.4,3796.15,3666.9,3689.71,842150277.7777778,61671526337.28415,1,1,1,0,0,3789.574616211548,3915.6413127637093,1
633,2017-09-24,3682.84,3950.25,3681.58,3923.13,1050890993.006993,63422971695.593,1,1,1,0,0,3768.2276929692384,3893.4697591671647,1
634,2017-09-25,3926.07,3969.89,3869.9,3894.73,1228778118.466899,65105337739.757256,1,1,1,0,0,3799.796154375391,3896.5745440083874,1
635,2017-09-26,3892.35,4210.05,3884.82,4199.28,1274666875.0,66933799781.36332,1,1,1,0,0,3818.306923500313,3896.172206483779,1
636,2017-09-27,4200.67,4279.31,4109.7,4177.53,1848732125.43554,69379222370.56487,1,1,0,0,0,3894.779538800251,3925.1719963424666,1
637,2017-09-28,4174.73,4192.72,4039.29,4128.299490565,1474570557.771083,68398876224.60786,1,1,0,0,0,3950.769631040201,3948.9394252622315,0
638,2017-09-29,4128.602804312,4320.661176706,4125.15126162,4312.820212865,995838914.766492,71050825195.68953,1,1,0,0,0,3986.336265694561,3966.050223266972,0
639,2017-09-30,4313.690410394,4367.362509482,4258.475163505,4361.139973296,1043389065.9615016,71812315487.24437,1,1,0,0,0,4051.8070946344496,3999.1588125171643,0
640,2017-10-01,4362.540620199,4446.342068193,4361.270625569,4384.188461181,1177332863.796909,73578031457.256,1,1,0,0,0,4113.95379974736,4033.7666037249583,0
641,2017-10-02,4378.062350494,4466.306182269,4237.159334662,4311.980090613,1146606607.6652026,72064864633.8552,1,1,0,0,0,4166.775509896688,4066.5566748458195,0
642,2017-10-03,4312.216362355,4337.574575956,4206.295820913,4235.080828484,974139815.3878238,70852084569.65929,1,1,0,0,0,4195.863680388351,4089.952835560979,0
643,2017-10-04,4237.438691778,4348.467991605,4157.650335284,4311.095697472,992029104.0912898,70637114450.47266,1,1,0,0,0,4204.178682666281,4103.999107581648,0
644,2017-10-05,4308.291187787,4392.401416326,4296.675659011,4349.048323372,962450001.9424514,72496726484.85666,1,1,0,0,0,4225.001183690425,4123.4554961726335,0
645,2017-10-06,4347.018631253,4416.203923347,4312.669461014,4401.216587405,781030762.5999701,72450000112.84784,1,1,0,0,0,4249.40467320294,4144.747223323145,0
646,2017-10-07,4399.840561695,4605.822534738,4391.704577084,4594.79146643,919376108.2928388,74813792711.00148,1,1,0,0,0,4279.491850901352,4169.041826977606,0
647,2017-10-08,4595.593790925,4867.038072056,4462.819314072,4778.265492237,1437590264.331391,77370125493.09697,1,1,0,0,0,4342.712238906081,4209.665823544025,0
648,2017-10-09,4778.16836386,4919.27935897,4577.272431316,4770.680471294,1844579888.534621,80145431236.60905,1,0,0,0,0,4429.803463896866,4263.808922621738,0
649,2017-10-10,4776.845908691,4940.049640727,4742.077525492,4813.907853771,1376093088.5583692,80021172487.67712,0,0,0,0,0,4499.211952855693,4312.669587961668,0
650,2017-10-11,4817.774915707,5454.956615427,4809.467690141,5451.116000713,1567842029.4351718,85309596706.74992,0,0,0,0,0,4562.924545425954,4360.774857270747,0
651,2017-10-12,5474.284930646,5827.686133231,5443.231414249,5648.555273456,3153824603.685932,93797226575.60612,0,0,0,0,0,4745.196622469964,4466.823435687437,0
652,2017-10-13,5645.575943763,5809.264078376,5591.199516621,5794.824898453,1828047911.4941397,94351059778.72638,0,0,0,0,0,4925.2724867285715,4579.085579313682,0
653,2017-10-14,5809.644088943,5834.511811084,5451.573759303,5671.364511749,1224709413.4018707,94193776389.96684,1,0,0,0,0,5102.146807171457,4696.281627849807,0
654,2017-10-15,5682.169341059,5749.304719946,5570.774781045,5715.959489158,1868309529.009332,94126663668.5005,0,0,0,0,0,5218.151313948966,4790.175695774492,0
655,2017-10-16,5724.27654055,5731.292042678,5447.921209153,5608.72041308,1674450922.6645887,93184090989.838,1,0,0,0,0,5319.376359269173,4879.137680991207,0
656,2017-10-17,5611.877991376,5611.877991376,5157.86648097,5586.322399706,1765142429.118285,89892381122.07658,1,1,0,0,0,5377.8766856905395,4948.922472456426,0
657,2017-10-18,5579.595965387,5720.290661305,5520.490616606,5666.941921215,2003847685.4812455,93912007254.39932,1,0,0,0,0,5418.220541629832,5008.98661464029,0
658,2017-10-19,5668.162861525,6039.676943382,5613.489698873,6000.942901889,1661760080.0462751,96682383087.94476,0,0,0,0,0,5468.209005608866,5071.765304819787,0
659,2017-10-20,5990.353327021,6188.334969636,5960.34793276,6035.445672707,2357226249.417167,101572370054.01404,0,0,0,0,0,5572.637869891293,5159.24987836276,0
660,2017-10-21,6035.40672462,6083.978976363,5763.931731545,6018.877566805,2075433694.174529,98790684852.38954,1,0,0,0,0,5665.191640837035,5242.693387530116,0
661,2017-10-22,6012.756880222,6071.358448299,5694.409326599,5946.926591898,1919863137.889753,98037154916.29512,1,0,0,0,0,5734.704688714029,5316.032767786485,0
662,2017-10-23,5929.837026616,5929.837026616,5505.114632019,5526.928735913,2982315189.533664,94106793155.95326,1,1,0,0,0,5773.731156294424,5374.490316246439,0
663,2017-10-24,5527.282209773,5727.942644134,5394.936588464,5725.302354213,2133954216.7710505,92262494594.85838,1,1,0,0,0,5724.44136699014,5389.0419251537305,0
664,2017-10-25,5720.446474631,5955.709382936,5684.729787348,5897.44143375,1826168891.6167548,97288968624.33588,1,0,0,0,0,5723.642388518312,5420.604263199184,0
665,2017-10-26,5899.190788484,5981.333650661,5722.633627025,5752.4485646,1816195876.8935373,97141755422.616,1,0,0,0,0,5758.7520685114505,5466.183932273928,0
666,2017-10-27,5757.659835165,5854.622466458,5664.157128401,5739.102224984,1469730114.5554504,96288173425.24152,1,0,0,0,0,5758.533621842161,5493.943542073078,0
667,2017-10-28,5749.563998586,6216.524432728,5728.870270094,6146.589797876,1602732524.7408447,97802078340.39246,1,0,0,0,0,5756.739697190929,5518.288347455261,0
668,2017-10-30,6124.058615846,6168.496593142,5996.44095039,6086.122428903,2191261217.655542,101153498648.61269,0,0,0,0,0,5830.203480921944,5575.980753968664,0
669,2017-10-31,6079.307558216,6443.118173836,6038.268904191,6443.118173836,1610869661.4619975,104013174138.2055,0,0,0,0,0,5880.024296380756,5623.916640087458,0
670,2017-11-01,6433.49785799,6751.169850192,5828.476859231,6751.169850192,2422158632.5313272,108548952808.03735,1,0,0,0,0,5990.719008702605,5701.019613221034,0
671,2017-11-02,6755.903777062,7461.508550247,6755.903777062,7083.6023655,3650530786.538829,117105844479.87898,0,0,0,0,0,6143.755962374484,5801.484771682078,0
672,2017-11-03,7085.737224116,7435.765574742,6994.68355965,7207.199066492,3709943045.78446,120854975384.7764,1,0,0,0,0,6332.152214722788,5923.794529056737,0
673,2017-11-04,7210.187115007,7474.3317842,7086.198730401,7391.414501478,2663039123.769735,120410490998.60223,1,0,0,0,0,6507.759194779631,6046.308108671048,0
674,2017-11-05,7394.381478481,7618.518167368,7325.719049021,7392.794234066,1991166333.1854887,124796270051.01147,0,0,0,0,0,6685.083651519905,6174.696048652949,0
675,2017-11-06,7402.650704073,7461.217988597,7046.31279989,7046.31279989,2520722367.671421,121854715778.98196,1,0,0,0,0,6828.597062030526,6291.644111073906,0
676,2017-11-07,7048.212497433,7278.11100612,7048.212497433,7168.998589105,2605319540.770456,118894803412.33215,1,0,0,0,0,6872.520149111021,6363.698243108106,0
677,2017-11-08,7161.255830963,7732.574136008,7136.077818823,7486.64879677,2603250960.664064,122749670296.7691,1,0,0,0,0,6930.267285481418,6439.656108618096,0
678,2017-11-09,7470.06912418,7470.06912418,7109.098796218,7149.000472163,4128846790.458932,120949042063.3935,1,0,0,0,0,7038.227653221135,6537.790681528753,0
679,2017-11-10,7179.91194145,7379.149901849,6447.167476084,6613.680938331,3677208837.928492,116088127630.82204,1,1,0,0,0,7066.564510866909,6598.945087235539,0
680,2017-11-11,6598.365157773,6862.041484515,6279.384685243,6356.625594187,5021218783.006669,109914851262.82228,1,1,0,0,0,6972.924640248128,6598.889855858155,0
681,2017-11-12,6355.853306399,6480.458934519,5614.214077563,5991.383038848,3190841731.7338734,101632307451.49808,1,1,1,0,0,6849.510373478302,6575.743517814426,0
682,2017-11-13,5989.778473489,6850.464043522,5948.677376189,6577.853346834,4220355222.0873775,106133349903.46677,1,1,1,0,0,6677.563993480441,6519.937323116766,0
683,2017-11-14,6581.989102629,6780.150295617,6476.23923771,6647.346079806,4029832335.5824056,109844115216.12791,1,1,0,0,0,6658.449015310154,6525.847016403646,0
684,2017-11-15,6647.507719863,7362.400701481,6647.507719863,7322.818342661,3292612975.997738,117616882446.41118,1,1,0,0,0,6656.260756220725,6537.433750066442,0
685,2017-11-16,7336.675526412,7950.359952508,7199.878647209,7849.171538248,3838014141.38426,124808733486.58612,1,0,0,0,0,6792.3437102589805,6613.552014480305,0
686,2017-11-17,7858.644663859,8010.473776451,7562.14573717,7738.847173785,4169241053.765207,130829538826.11955,0,0,0,0,0,7005.603900978986,6732.132266802086,0
687,2017-11-18,7705.225707443,7844.769045216,7471.536430323,7786.062737767,4020111615.273816,128436103256.2572,1,0,0,0,0,7145.528262271789,6824.80783257741,0
688,2017-11-19,7775.150351337,8043.240302154,7654.556186671,8023.985992887,2603344061.487061,130323209913.76189,0,0,0,0,0,7271.452680084831,6915.316643887847,0
689,2017-11-20,8014.61564605,8260.812429177,7925.767371356,8216.796397136,2889658370.712026,135335157185.61064,0,0,0,0,0,7420.085273277866,7020.0117869509095,0
690,2017-11-21,8211.555402853,8332.168952485,7812.695462267,8100.19521598,3930337074.264238,136213790533.09367,1,0,0,0,0,7578.379299192893,7133.492131322537,0
691,2017-11-22,8111.756928187,8298.527602996,8099.010105746,8235.703376596,3221352828.0411453,136381693087.00893,0,0,0,0,0,7685.054824991715,7226.6602072143905,0
692,2017-11-23,8227.363928054,8259.84958766,8079.707292324,8079.707292324,3341993773.682932,136778595712.3664,0,0,0,0,0,7793.5166456041725,7321.965323484829,0
693,2017-11-24,8070.247953901,8379.714926737,7971.92537997,8268.087281862,4071299796.690899,137529515577.13965,0,0,0,0,0,7848.862907263539,7393.230335905417,0
694,2017-11-25,8264.411949629,8820.874113671,8225.061712247,8820.874113671,3764586979.14704,142063750452.1364,0,0,0,0,0,7931.9727157366315,7476.200013402901,0
695,2017-11-26,8810.907356877,9533.163069933,8807.993351472,9359.825973887,4253796435.542221,151671856060.99677,0,0,0,0,0,8107.759643964705,7603.314998495672,0
696,2017-11-27,9372.693821919,9849.762582817,9362.589888209,9845.460026237,4702641439.374751,161797383516.1857,0,0,0,0,0,8360.746479555564,7771.827267393132,0
697,2017-11-28,9848.886054634,10191.743676812,9784.573314,10165.721114119,4680883317.284536,166954947467.82626,0,0,0,0,0,8658.374394571252,7969.642389987501,0
698,2017-11-29,10169.643284032,11498.106119672,9380.151451218,9780.735747872,6568561632.136984,175387674555.36154,1,0,0,0,0,8960.628172463401,8179.166284658406,0
699,2017-11-30,9928.125211352,10819.727722929,9279.648580659,10273.825569864,9672067533.355867,167350015163.71964,1,1,0,0,0,9154.127580241122,8345.733801486367,0
700,2017-12-01,10215.701153937,11026.034874911,9685.536842903,10967.664817444,6944962388.94359,172803148615.25565,0,1,0,0,0,9366.442294980297,8523.82593029119,0
701,2017-12-02,10957.085129307,11336.667286894,10864.034387152,11052.132884524,5508931178.211247,185463195267.9721,0,0,0,0,0,9684.57086184564,8755.564901626029,0
702,2017-12-03,11048.835144428,11823.20125446,10842.238446681,11304.617026381,4439198029.604816,190783469525.9246,0,0,0,0,0,9957.423718362112,8973.971591416694,0
703,2017-12-04,11318.919770069,11645.096035778,11073.096940763,11645.096035778,5876343718.352763,191174249569.53552,1,0,0,0,0,10229.72292870349,9197.29998938358,0
704,2017-12-05,11665.227599752,11985.21486209,11595.802603823,11896.907904795,5704204856.887611,197741067053.6178,0,0,0,0,0,10516.823862913192,9432.340714180575,0
705,2017-12-06,11874.395923311,14076.491858909,11874.395923311,14063.249148977,8248840472.691519,215506765594.4042,0,0,0,0,0,10788.338274992755,9664.917400764425,0
706,2017-12-07,14060.914971738,18074.175480727,13771.221810388,18074.175480727,13326830861.232067,263149179991.9411,0,0,0,0,0,11442.853614341804,10083.583836095242,0
707,2017-12-08,18057.850487517,18524.471448559,14548.940846859,16592.803823287,16565034661.687696,270616403517.8644,1,1,0,0,0,12765.852988976843,10843.037802897315,0
708,2017-12-09,16578.11273996,16758.600041108,13516.391263554,15082.847365234,11568857443.69815,258507420323.2845,1,1,1,0,0,13528.304939173475,11389.235415950905,0
709,2017-12-10,15159.236376816,15913.390065812,13161.048339075,15565.861910816,10291186742.55354,243397487905.85236,1,1,1,0,0,13854.491226701983,11748.283126509486,0
710,2017-12-11,15322.77282757,17501.262183726,15322.77282757,16774.994581389,11387045739.000189,281581170209.7246,1,1,0,0,0,14148.147546875587,12088.710717086677,0
711,2017-12-12,16841.086566729,17416.953042306,16065.167992079,16798.025540273,10571922382.66726,282585767672.3929,1,1,0,0,0,14686.735350846271,12541.317940862136,0
712,2017-12-13,16819.041039848,16938.01769564,15757.988245315,16225.024397943,11262015467.431816,286394884030.2929,1,1,0,0,0,15113.196488646618,12948.720140765552,0
713,2017-12-14,16245.233910544,16830.664783027,15952.802267361,16454.932615977,10943444493.866903,275916678471.3632,1,1,0,0,0,15339.603973026096,13262.673833125406,0
