,date,open,high,low,close,adj_close,volume,correction_five,correction_ten,correction_twenty,correction_thirty,correction_fourty,9_ema,20_ema,correction_ema
1696,2020-03-29,131.015335,131.174088,125.45005,125.583733,125.583733,9938133669.0,1,1,1,1,1,134.50017787054065,147.55056019429358,1
1697,2020-03-30,125.577896,133.911469,125.28968,132.904541,132.904541,11841123306.0,1,1,1,1,1,132.71572149643254,145.45792550912276,1
1698,2020-03-31,132.820923,134.274139,131.652893,133.593567,133.593567,11065246317.0,1,1,1,1,1,132.73676179714602,144.25440146063488,1
1699,2020-04-01,133.61232,135.634552,129.730942,135.634552,135.634552,12456564435.0,1,1,1,1,1,132.9118734377168,143.24086989295537,1
1700,2020-04-02,135.732178,146.787094,135.732178,142.029144,142.029144,15322861686.0,1,1,1,1,1,133.47593435017342,142.52575637934058,1
1701,2020-04-03,142.110458,146.899872,139.619385,142.091309,142.091309,13184603402.0,1,1,1,1,1,135.20283908013874,142.48620415273672,1
1702,2020-04-04,142.215179,145.377304,140.121826,145.219391,145.219391,11946658257.0,1,1,1,1,1,136.605307064111,142.46039223342848,1
1703,2020-04-05,145.261017,146.128525,142.102081,143.546646,143.546646,11280993591.0,1,1,1,1,1,138.3364490512888,142.72711840167338,1
1704,2020-04-06,143.608215,169.272644,143.544601,169.13588,169.13588,21636382525.0,1,1,1,1,1,139.39080224103105,142.81103236341878,1
1705,2020-04-07,169.147446,175.204132,164.203323,165.101944,165.101944,21659346091.0,1,1,1,1,1,145.34213099282485,145.31926223356936,0
1706,2020-04-08,165.240326,173.210266,164.493195,172.641739,172.641739,17063110836.0,1,1,1,1,1,149.32176999425988,147.21650640180087,0
1707,2020-04-09,172.761261,172.897781,167.987122,170.807144,170.807144,14901696210.0,1,1,1,1,1,154.00966819540793,149.6493401730579,0
1708,2020-04-10,170.829269,170.949768,154.914474,158.412445,158.412445,17980944616.0,1,1,1,1,1,157.37358835632637,151.66647625181432,0
1709,2020-04-11,158.538986,161.167572,155.29834,158.216019,158.216019,13555089447.0,1,1,1,1,1,157.6066678850611,152.32100098973677,0
1710,2020-04-12,158.232391,164.516953,156.320511,161.142426,161.142426,15123721386.0,1,1,1,1,1,157.7318125080489,152.88399051452373,0
1711,2020-04-13,160.720673,160.749695,151.614487,156.279556,156.279556,16465282133.0,1,1,1,1,1,158.32958460643914,153.63034122742621,0
1712,2020-04-14,156.355957,160.944275,155.865936,157.59639,157.59639,14723156630.0,1,1,1,1,1,157.93485908515132,153.88992368195707,0
1713,2020-04-15,157.565643,160.711121,152.802841,153.286896,153.286896,14171753737.0,1,1,1,1,1,157.86101586812106,154.23999218843733,0
1714,2020-04-16,153.200424,173.157272,150.359421,172.157379,172.157379,22910469236.0,1,1,1,1,1,156.92889749449685,154.14098569430044,0
1715,2020-04-18,171.618073,187.940475,171.618073,186.914001,186.914001,20160323443.0,1,1,1,1,1,159.86673259559748,155.80547019960517,0
1716,2020-04-19,186.861984,188.098923,180.120819,181.61496,181.61496,19146038381.0,1,1,1,1,1,165.265782876478,158.7632334186904,0
1717,2020-04-20,181.480225,186.083542,170.321274,172.297165,172.297165,21266681335.0,1,1,1,1,1,168.50867130118243,160.92675642643417,0
1718,2020-04-21,172.017715,175.178467,170.552841,172.737701,172.737701,16458767984.0,1,1,1,1,1,169.21048004094598,161.9830381953452,0
1719,2020-04-22,172.670395,183.751007,171.826599,182.599579,182.599579,17994666395.0,1,1,1,1,1,169.9024630327568,163.00088170055042,0
1720,2020-04-23,182.620178,189.088867,180.340652,185.028671,185.028671,21275740032.0,1,1,1,1,1,172.44600602620545,164.86938611002182,0
1721,2020-04-24,185.222107,190.210388,185.222107,189.236938,189.236938,16788555028.0,1,1,1,1,1,175.00122622096438,166.80774048049594,0
1722,2020-04-25,189.207397,196.792374,188.459534,195.515305,195.515305,18260969748.0,1,1,1,1,1,177.84246037677153,168.94104110140108,0
1723,2020-04-26,195.413589,199.344971,194.768066,197.317535,197.317535,18335367012.0,1,1,1,1,1,181.35668610141724,171.4622361393629,0
1724,2020-04-27,197.475723,199.552795,193.454163,197.224716,197.224716,18670194595.0,1,1,1,1,1,184.58049348113383,173.9397110784712,0
1725,2020-04-28,197.273514,198.786545,194.849426,198.41539,198.41539,18217507467.0,1,1,1,1,1,187.11909758490708,176.1619780233787,0
1726,2020-04-29,198.465195,218.454636,198.124512,216.968231,216.968231,26397548759.0,1,1,1,1,1,189.3883170679257,178.28609392591406,0
1727,2020-04-30,216.909134,227.529694,206.43692,207.602051,207.602051,28089191904.0,1,1,1,1,1,194.89248045434059,181.96447869487463,0
1728,2020-05-01,207.901733,217.628021,207.780884,214.219101,214.219101,20816320834.0,1,1,1,1,1,197.4943309634725,184.43469339060087,0
1729,2020-05-02,214.230087,215.847534,212.878677,215.325378,215.325378,18260876092.0,1,1,1,1,1,200.84148217077802,187.27234992482934,0
1730,2020-05-03,215.352066,219.270874,208.692368,210.933151,210.933151,20469034664.0,1,1,1,1,1,203.74359893662245,189.9466085986551,0
1731,2020-05-04,210.890854,211.828384,199.047729,208.174011,208.174011,22602446422.0,1,1,1,1,1,205.173049949298,191.94129863687843,0
1732,2020-05-05,208.013,211.778625,204.031128,206.774399,206.774399,19004689099.0,1,1,1,1,1,205.7410399594384,193.47193686193762,0
1733,2020-05-06,206.481354,211.534622,204.040878,204.055786,204.055786,20343543799.0,1,1,1,1,1,205.88910276755075,194.71092897032452,0
1734,2020-05-07,203.912857,214.392471,202.074844,212.289413,212.289413,23594744655.0,1,1,1,1,1,205.49385361404063,195.58730306838885,0
1735,2020-05-08,212.198242,216.327682,208.830734,212.991577,212.991577,20445139356.0,1,1,1,1,1,206.83473129123252,197.1692972523518,0
1736,2020-05-09,213.142166,214.73912,209.071518,211.600128,211.600128,18950547549.0,1,1,1,1,1,208.09621823298605,198.6905228473659,0
1737,2020-05-10,211.5522,211.5522,182.711166,188.599564,188.599564,25211575193.0,1,1,1,1,1,208.78741458638885,199.9154444809501,0
1738,2020-05-11,188.632187,191.362335,180.718338,185.912842,185.912842,20054601647.0,1,1,1,1,1,204.75636906911112,198.84084853038345,0
1739,2020-05-12,185.877335,191.601349,185.701797,189.3125,189.3125,15899726284.0,1,1,1,1,1,200.98056225528893,197.60622819415644,0
1740,2020-05-13,189.3741,200.197327,189.127701,199.193283,199.193283,17054662289.0,1,1,1,1,1,198.65926980423117,196.8222159851892,0
1741,2020-05-14,198.89151,204.117599,196.86882,202.949097,202.949097,20150524861.0,1,1,1,1,1,198.70571784338497,197.0192916056474,0
1742,2020-05-15,202.955399,203.566391,193.755676,195.622665,195.622665,16602342092.0,1,1,1,1,1,199.555654074708,197.5846351670143,0
1743,2020-05-16,195.613388,202.771194,194.501587,200.677124,200.677124,15379081645.0,1,1,1,1,1,198.76720085976643,197.39689734158435,0
1744,2020-05-17,200.608871,209.160934,200.102798,207.158691,207.158691,15470397303.0,1,1,1,1,1,199.13553488781318,197.7027995947668,0
1745,2020-05-18,207.179779,215.908463,207.10907,214.525055,214.525055,17411566928.0,1,1,1,1,1,200.74438371025056,198.60536906193184,0
1746,2020-05-19,214.604935,214.604935,210.143051,213.451111,213.451111,14346192779.0,1,1,1,1,1,203.51649396820048,200.12913724650974,0
1747,2020-05-20,213.446243,214.716827,207.975815,210.096741,210.096741,12730175511.0,1,1,1,1,1,205.50244377456042,201.39743303255642,0
1748,2020-05-21,210.12915,211.625183,193.346436,199.883606,199.883606,13308321229.0,1,1,1,1,1,206.42778501964838,202.22902512469392,0
1749,2020-05-22,199.837112,208.591537,198.040863,207.169189,207.169189,12041592114.0,1,1,1,1,1,205.10965041571873,202.00122387472308,0
1750,2020-05-23,207.194489,210.386459,205.29422,208.694397,208.694397,10665476768.0,1,1,1,1,1,205.52661813257504,202.49582055332087,0
1751,2020-05-24,208.716064,210.595078,202.370346,202.370346,202.370346,11833299572.0,1,1,1,1,1,206.16450730606005,203.0882246910998,0
1752,2020-05-25,201.982651,206.36145,200.667557,205.319748,205.319748,10415044124.0,1,1,1,1,1,205.32813604484807,202.98293195861413,0
1753,2020-05-26,205.259567,205.752548,200.264282,201.902313,201.902313,10159741290.0,1,1,1,1,1,205.31442223587848,203.199754343508,0
1754,2020-05-27,201.893005,208.863434,201.785065,208.863434,208.863434,10631034756.0,1,1,1,1,1,204.63013878870282,203.07530202507868,0
1755,2020-05-28,208.885437,220.276505,206.242661,219.840424,219.840424,12212469604.0,1,1,1,1,1,205.48119843096228,203.62864821316643,0
1756,2020-05-29,219.925049,224.216873,218.238052,220.675125,220.675125,12265816557.0,1,1,1,1,1,208.36996854476988,205.18068638334105,0
1757,2020-05-30,220.717209,243.943146,218.744461,242.345596,242.345596,15027397867.0,1,1,1,1,1,210.83941663581592,206.66035520397523,0
1758,2020-05-31,242.351379,244.045258,230.052826,230.975708,230.975708,12234904813.0,1,1,1,1,1,217.14180910865278,210.05950032740614,0
1759,2020-06-01,230.86026,248.236282,230.488052,246.99176,246.99176,13951727936.0,1,1,1,1,1,219.88549928692223,212.04052505812936,0
1760,2020-06-02,246.828186,252.222,233.225296,237.219055,237.219055,13782107567.0,1,1,1,1,1,225.2740366295378,215.35363562402182,0
1761,2020-06-03,237.395218,244.179321,235.464447,244.179321,244.179321,9861760817.0,1,1,1,1,1,227.69827290363025,217.45283394554357,0
1762,2020-06-04,244.105286,245.92897,236.765305,244.426392,244.426392,10170414304.0,1,1,1,1,1,230.97967552290424,219.9911627126347,0
1763,2020-06-05,244.349594,247.329498,240.682053,241.221985,241.221985,9293963914.0,1,1,1,1,1,233.65365921832338,222.3110133114314,0
1764,2020-06-06,241.201355,245.981049,239.724533,241.93132,241.93132,8114873845.0,1,1,1,1,1,235.16319837465872,224.11009347224746,0
1765,2020-06-07,241.908081,245.435257,236.325256,245.167252,245.167252,9544883157.0,1,1,1,1,1,236.512174899727,225.80513990346196,0
1766,2020-06-08,245.178574,246.644196,241.542191,246.309906,246.309906,8076783299.0,1,1,1,1,1,238.24545471978163,227.650228865037,0
1767,2020-06-09,246.175018,248.342438,242.338547,244.911453,244.911453,8446545788.0,1,1,1,1,1,239.8313673758253,229.41449449693823,0
1768,2020-06-10,244.822067,248.651154,242.819748,247.444946,247.444946,8792990206.0,1,1,1,1,1,240.82950730066025,230.88188235437272,0
1769,2020-06-11,247.548538,249.888306,229.942978,231.702667,231.702667,12356528860.0,1,1,1,1,1,242.17331344052823,232.46918289205152,0
1770,2020-06-12,231.625458,239.354691,229.645065,237.49321,237.49321,8868955009.0,1,1,1,1,1,240.0637423524226,232.3888281404276,0
1771,2020-06-13,237.544617,239.1931,235.889679,238.908844,238.908844,7141624980.0,1,1,1,1,1,239.55991728193808,232.87985565086308,0
1772,2020-06-14,238.968185,239.101456,232.958191,234.1147,234.1147,7439385176.0,1,1,1,1,1,239.44157082555049,233.45969654125707,0
1773,2020-06-15,234.058304,234.237839,221.24176,229.928909,229.928909,10536099884.0,1,1,1,1,1,238.36491746044038,233.51670677542307,0
1774,2020-06-16,229.762299,236.394302,228.426147,234.416168,234.416168,7965648016.0,1,1,1,1,1,236.64439376835233,233.15914413014468,0
1775,2020-06-17,234.492371,235.954056,229.341644,233.028275,233.028275,7701391592.0,1,1,1,1,1,236.2139892146819,233.2861181177499,0
1776,2020-06-18,232.898697,234.570648,228.951431,232.101166,232.101166,6713800872.0,1,1,1,1,1,235.55093077174556,233.2492208684404,0
1777,2020-06-19,231.954971,232.154114,226.795181,227.13829,227.13829,6946372590.0,1,1,1,1,1,234.83173881739648,233.125958976208,0
1778,2020-06-20,226.976364,231.44902,226.640625,229.274261,229.274261,6252830566.0,1,1,1,1,1,233.26066385391724,232.5402832641882,0
1779,2020-06-21,229.216141,232.358948,228.492996,228.989822,228.989822,5600408178.0,1,1,1,1,1,232.45175928313384,232.22369828664642,0
1780,2020-06-22,229.003372,243.776016,228.934738,242.533188,242.533188,9079586552.0,1,1,1,1,1,231.76208182650706,231.91700054506106,1
1781,2020-06-23,242.537018,244.86441,239.759735,244.142151,244.142151,6624530348.0,1,1,1,1,1,233.91706906120567,232.92843077886477,0
1782,2020-06-24,244.185928,248.508026,232.807739,235.772461,235.772461,8815030025.0,1,1,1,1,1,235.97084084896454,234.00057337135382,0
1783,2020-06-25,235.70285,236.053406,230.2966,232.944489,232.944489,7010426122.0,1,1,1,1,1,235.91724267917166,234.16269495503442,0
1784,2020-06-26,232.877487,233.901932,229.25946,229.668045,229.668045,7187490226.0,1,1,1,1,1,235.30929154333734,234.0402941974121,0
1785,2020-06-27,229.631485,232.493423,220.564575,222.959793,222.959793,6918380955.0,1,1,1,1,1,234.17373023466988,233.62040760718236,0
1786,2020-06-28,222.91449,228.598282,219.472672,225.347168,225.347168,6205925718.0,1,1,1,1,1,231.9218821877359,232.60079640649832,1
1787,2020-06-29,225.361435,229.903214,222.25499,228.19487,228.19487,6726164653.0,1,1,1,1,1,230.60979275018872,231.91133341540322,1
1788,2020-06-30,227.96843,229.476807,224.815186,226.315002,226.315002,6094093001.0,1,1,1,1,1,230.08152020015098,231.53581880441243,1
1789,2020-07-01,226.134583,232.756119,224.835739,231.113419,231.113419,6463737443.0,1,1,1,1,1,229.29213276012078,231.0214153944684,1
1790,2020-07-02,231.28891,232.396881,225.46196,229.392197,229.392197,6212210566.0,1,1,1,1,1,229.69148820809664,231.04689107118566,1
1791,2020-07-03,229.318954,229.629318,224.913971,225.38707,225.38707,5109032700.0,1,1,1,1,1,229.61698136647732,230.88232563583463,1
1792,2020-07-04,225.288483,230.054138,225.133316,229.074112,229.074112,5228310135.0,1,1,1,1,1,228.75128169318185,230.3495787181361,1
1793,2020-07-05,228.976196,229.85672,224.544495,227.664597,227.664597,5292172429.0,1,1,1,1,1,228.79626455454547,230.2187803640279,1
1794,2020-07-06,227.685013,242.132706,227.029526,241.510223,241.510223,8782917553.0,1,1,1,1,1,228.57401424363638,229.97746918650142,1
1795,2020-07-07,240.972595,242.681854,234.218658,239.075531,239.075531,6441497597.0,1,1,1,1,1,231.05373039490914,231.02462402588228,0
1796,2020-07-08,239.159973,248.308868,238.398376,246.670013,246.670013,9892586411.0,1,1,1,1,1,232.67497891592734,231.79941916627445,0
1797,2020-07-09,246.748291,247.291672,239.898651,243.015961,243.015961,8429099199.0,1,1,1,1,1,235.48964133274188,233.22312124567688,0
1798,2020-07-10,242.868011,242.883789,236.73053,240.984985,240.984985,7281370522.0,1,1,1,1,1,236.9653152661935,234.14168217466005,0
1799,2020-07-11,241.044785,241.527481,238.331238,239.458176,239.458176,5643067316.0,1,1,1,1,1,237.7812092129548,234.79912053897814,0
1800,2020-07-12,239.459641,243.311142,237.770218,242.131699,242.131699,6596394718.0,1,1,1,1,1,238.11689557036382,235.242979630504,0
1801,2020-07-13,242.18187,244.310516,238.232376,239.604584,239.604584,7787751468.0,1,1,1,1,1,238.9298904562911,235.90382633236075,0
1802,2020-07-14,239.975616,242.003784,237.796188,240.211487,240.211487,7357458555.0,1,1,1,1,1,239.1390355650329,236.29161582451687,0
1803,2020-07-15,240.143646,241.402695,237.096176,238.423523,238.423523,6189328448.0,1,1,1,1,1,239.33995765202636,236.65847584122955,0
1804,2020-07-16,238.450912,239.006256,231.62117,233.640884,233.640884,5832057567.0,1,1,1,1,1,239.1621485216211,236.8291840468267,0
1805,2020-07-17,233.691391,234.41507,232.10997,232.773087,232.773087,5859850529.0,1,1,1,1,1,238.0679970172969,236.53034661379556,0
1806,2020-07-18,232.855682,236.543976,232.32489,235.48381,235.48381,5397402117.0,1,1,1,1,1,237.02553401383756,236.18037855533882,0
1807,2020-07-19,235.458298,239.16069,233.279739,238.487518,238.487518,6251377305.0,1,1,1,1,1,236.7120868110701,236.11160897863988,0
1808,2020-07-20,238.494873,239.576248,234.852646,236.153168,236.153168,5600686192.0,1,1,1,1,1,237.0686440488561,236.33858650448371,0
1809,2020-07-21,236.302505,246.186264,235.680969,245.016724,245.016724,6806696015.0,1,1,1,1,1,236.91541623908486,236.33515017072338,0
1810,2020-07-22,245.037262,262.985046,242.484344,262.190643,262.190643,7702077383.0,1,1,1,1,1,238.5397853912679,237.16392272589255,0
1811,2020-07-23,262.388641,277.583466,261.047089,274.689056,274.689056,10281309262.0,1,1,1,1,1,243.30955651301437,239.56627684723614,0
1812,2020-07-24,274.722687,286.192841,269.239777,279.215424,279.215424,9466060358.0,1,1,1,1,1,249.5921826104115,242.9145063855946,0
1813,2020-07-25,279.026367,306.740997,279.026367,304.056763,304.056763,10785021813.0,1,1,1,1,1,255.47901948832924,246.35373120601417,0
1814,2020-07-26,303.692383,316.386322,300.267822,309.643616,309.643616,12003973026.0,1,1,1,1,1,265.1216921906634,251.81455518639382,0
1815,2020-07-27,309.657928,330.701202,309.657928,321.514099,321.514099,15644257058.0,1,1,1,1,1,274.02893935253076,257.3234478353087,0
1816,2020-07-28,321.829742,325.905975,307.721344,316.657257,316.657257,12357108065.0,1,1,1,1,1,283.5890998820246,263.46690442242215,0
1817,2020-07-29,316.555359,324.380798,313.109589,318.190887,318.190887,10878845706.0,1,1,1,1,1,290.1823517056197,268.52294771552477,0
1818,2020-07-30,318.144989,338.631195,315.751099,334.586639,334.586639,11827689045.0,1,1,1,1,1,295.77487916449576,273.2488564092843,0
1819,2020-07-31,334.633728,348.611359,329.340942,345.554657,345.554657,12030600492.0,1,1,1,1,1,303.5466489315966,279.09503465601915,0
1820,2020-08-01,345.798615,388.847961,343.587433,385.199707,385.199707,14045259477.0,1,1,1,1,1,311.9970421452773,285.44775659354116,0
1821,2020-08-02,385.549866,411.228302,357.143646,370.671722,370.671722,18909744275.0,1,1,1,1,1,326.7076069162219,294.9812908227277,0
1822,2020-08-03,371.13385,396.506989,369.336334,386.295166,386.295166,12834648062.0,1,1,1,1,1,335.5928555329775,302.23391550627747,0
1823,2020-08-04,386.156464,400.700623,382.985107,389.875488,389.875488,14086704221.0,1,1,1,1,1,345.7055772263821,310.2265391723463,0
1824,2020-08-05,389.710815,406.303955,386.218475,401.590576,401.590576,12875466638.0,1,1,1,1,1,354.50662478110576,317.7964702035514,0
1825,2020-08-06,401.583862,403.488678,392.600189,394.961945,394.961945,11304626458.0,1,1,1,1,1,363.92207222488463,325.77622180321316,0
1826,2020-08-07,395.226868,398.249023,367.935516,379.512848,379.512848,12751687084.0,1,1,1,1,1,370.18303137990773,332.39056906005004,0
1827,2020-08-08,379.551575,393.987366,377.349731,393.987366,393.987366,9342060531.0,1,1,1,1,1,372.05674010392624,336.88209343528337,0
1828,2020-08-09,395.305237,399.737091,385.830719,391.120453,391.120453,9451065592.0,1,1,1,1,1,376.706439483141,342.4462023462088,0
1829,2020-08-10,391.041504,399.375946,391.041504,395.887573,395.887573,11685827893.0,1,1,1,1,1,379.5734523865129,347.0743263132365,0
1830,2020-08-11,395.894714,398.478912,370.860626,380.384064,380.384064,12792218737.0,1,1,1,1,1,382.83770470921036,351.7238870453092,0
1831,2020-08-12,380.063812,391.312317,367.923615,391.02417,391.02417,12408772745.0,1,1,1,1,1,382.2829261673683,354.4229275171845,0
1832,2020-08-13,390.838104,432.904602,379.710876,428.741791,428.741791,18480303526.0,1,1,1,1,1,383.9939617338947,357.89103956316694,0
1833,2020-08-14,428.677277,444.577759,423.345856,437.397827,437.397827,15064589987.0,1,1,1,1,1,392.9306247871158,364.63258598572247,0
1834,2020-08-15,437.562988,441.754608,429.874603,433.354919,433.354919,12416067894.0,1,1,1,1,1,401.8570974296927,371.57833855851084,0
1835,2020-08-16,433.350586,436.265839,415.086243,433.786621,433.786621,12168816874.0,1,1,1,1,1,408.15579514375423,377.4614097434146,0
1836,2020-08-17,433.973755,442.734985,422.647278,429.53125,429.53125,13227089410.0,1,1,1,1,1,413.3193871150035,382.8435378630894,0
1837,2020-08-18,429.669617,432.580292,419.674103,423.669312,423.669312,11978984079.0,1,1,1,1,1,416.58943309200293,387.3031644475571,0
1838,2020-08-19,423.738586,427.024658,396.678345,406.463776,406.463776,13137391167.0,1,1,1,1,1,418.01926367360244,390.7732045954088,0
1839,2020-08-20,406.758911,418.734436,404.026093,416.439789,416.439789,10043032427.0,1,1,1,1,1,415.767193138882,392.29565282441746,0
1840,2020-08-21,416.148773,418.63797,387.441132,389.126343,389.126343,11781796374.0,1,1,1,1,1,415.8435091111057,394.5673785554253,0
1841,2020-08-22,389.031097,396.466583,382.814636,395.835144,395.835144,10131847985.0,1,1,1,1,1,410.4810266888846,394.0401136453848,0
1842,2020-08-23,395.562836,396.490417,385.039795,391.384491,391.384491,8137303970.0,1,1,1,1,1,407.49738855110775,394.18513482201485,0
1843,2020-08-24,391.678986,409.38858,389.314606,408.144196,408.144196,10328860398.0,1,1,1,1,1,404.3337080408862,393.94645398182297,0
1844,2020-08-25,408.071686,408.527924,374.355377,384.001038,384.001038,12428442042.0,1,1,1,1,1,405.081303632709,395.29171417403035,0
1845,2020-08-26,383.977448,391.87326,378.705841,386.466125,386.466125,9967343483.0,1,1,1,1,1,400.8605325061673,394.2141650145989,0
1846,2020-08-27,386.609863,395.349182,374.866486,382.632629,382.632629,10457777652.0,1,1,1,1,1,398.01039860493387,393.48994577511326,0
1847,2020-08-28,382.629578,397.757629,381.273834,395.874664,395.874664,9120674421.0,1,1,1,1,1,394.93423448394714,392.4556250346263,0
1848,2020-08-29,395.687592,405.616364,393.037415,399.921478,399.921478,8777703481.0,1,1,1,1,1,395.08490598715775,392.7634314122809,0
1849,2020-08-30,399.616699,428.663971,399.608368,428.395721,428.395721,11211948040.0,1,1,1,1,1,395.99126458972626,393.41612356349225,0
1850,2020-08-31,428.509003,438.560333,419.770172,435.079742,435.079742,12774741797.0,1,1,1,1,1,402.4948122717811,396.75830255744535,0
1851,2020-09-01,434.874451,487.211884,432.079193,477.05191,477.05191,18862763756.0,1,1,1,1,1,408.97074001742493,400.3884119329268,0
1852,2020-09-02,477.007874,480.330994,424.460022,440.040497,440.040497,19691854014.0,1,1,1,1,1,422.57816681394,407.68550355836237,0
1853,2020-09-03,440.23999,449.532471,381.1297,385.671936,385.671936,19622845896.0,1,1,1,1,1,426.1105314511521,410.78593083851825,0
1854,2020-09-04,384.671631,402.411743,371.636688,388.24115,388.24115,16747106257.0,1,1,1,1,1,417.8227513609217,408.29885466342125,0
1855,2020-09-05,388.038391,394.172272,316.774353,335.260071,335.260071,29880047640.0,1,1,1,1,1,411.8658792887374,406.3692866954764,0
1856,2020-09-06,335.334564,359.764038,319.041901,353.362274,353.362274,27643678917.0,1,1,1,1,1,396.55961623098995,399.6040750101929,1
1857,2020-09-07,353.450256,358.211884,326.254364,352.673492,352.673492,21763614732.0,1,1,1,1,1,387.937744184792,395.20847319969835,1
1858,2020-09-08,353.202271,355.562866,328.816772,337.602112,337.602112,17991403432.0,1,1,1,1,1,380.99064954783364,391.2078825140128,1
1859,2020-09-09,337.824921,359.16449,332.165009,351.110016,351.110016,14547933520.0,1,1,1,1,1,372.35750383826695,386.12379094124964,1
1860,2020-09-10,351.429321,377.393585,351.111755,368.101898,368.101898,31421134556.0,1,1,1,1,1,368.17186727061363,382.8195557087497,1
1861,2020-09-11,368.1185,376.630402,355.582581,374.695587,374.695587,27296269329.0,1,1,1,1,1,368.16119381649094,381.4194551650593,1
1862,2020-09-12,374.595398,387.538452,367.842194,387.183105,387.183105,13295405814.0,1,1,1,1,1,369.4480346531928,380.76954495886315,1
1863,2020-09-13,387.519287,388.959808,354.340179,365.570007,365.570007,15005899191.0,1,1,1,1,1,373.0622851225543,381.4123775342095,1
1864,2020-09-14,365.699585,384.485199,357.569763,377.26886,377.26886,17536695361.0,1,1,1,1,1,371.58974509804347,379.91592110238,1
1865,2020-09-15,377.154022,381.508301,363.606812,364.839203,364.839203,16140584321.0,1,1,1,1,1,372.7026004784348,379.65288309262957,1
1866,2020-09-16,364.743988,372.767426,356.682739,365.812286,365.812286,16107612177.0,1,1,1,1,1,371.11087798274787,378.23298832190295,1
1867,2020-09-17,365.865784,393.901611,364.795135,389.019226,389.019226,19899531080.0,1,1,1,1,1,370.0618591861984,377.0551593388646,1
1868,2020-09-18,389.337494,391.904144,376.964996,384.364532,384.364532,14108357740.0,1,1,1,1,1,373.9169861489587,378.22490549706794,1
1869,2020-09-19,384.041656,387.076355,378.72406,385.544373,385.544373,11049507684.0,1,1,1,1,1,375.941920119167,378.77888173544244,1
1870,2020-09-20,385.597992,385.597992,367.09436,371.052826,371.052826,12292195784.0,1,1,1,1,1,377.8731344953336,379.42832080825747,1
1871,2020-09-21,371.400146,375.73703,336.06897,341.786072,341.786072,17398267133.0,1,1,1,1,1,376.5785367962669,378.66373273128056,1
1872,2020-09-22,341.723816,346.60083,336.855042,344.503174,344.503174,12732578043.0,1,1,1,1,1,369.60759263701357,375.1456454235396,1
1873,2020-09-23,344.622498,345.63559,317.692078,320.585541,320.585541,12047020995.0,1,1,1,1,1,364.6105737096109,372.23867900225014,1
1874,2020-09-24,320.618317,351.46463,318.418976,349.356659,349.356659,13460565701.0,1,1,1,1,1,355.81212236768874,367.3224540496549,1
1875,2020-09-25,349.363129,357.957245,339.350311,352.161865,352.161865,12254269350.0,1,1,1,1,1,354.52232369415105,365.6120421401639,1
1876,2020-09-26,352.53125,355.960632,348.129639,354.965271,354.965271,11036752997.0,1,1,1,1,1,354.1241089553209,364.36625241252926,1
1877,2020-09-27,354.587219,362.051361,349.094391,357.321686,357.321686,11464393949.0,1,1,1,1,1,354.2167309642567,363.4349158970503,1
1878,2020-09-28,357.311157,366.890259,354.825134,354.9505,354.9505,12102509266.0,1,1,1,1,1,354.83561617140543,362.85170076399794,1
1879,2020-09-29,354.974823,360.793488,351.819458,359.963409,359.963409,10286529445.0,1,1,1,1,1,354.86345753712436,362.1015219293315,1
1880,2020-09-30,359.942352,361.210327,353.614349,360.022369,360.022369,9773649426.0,1,1,1,1,1,355.8792364296995,361.8958866979666,1
1881,2020-10-01,360.004639,369.286987,347.197937,353.231293,353.231293,12360670278.0,1,1,1,1,1,356.70431694375964,361.7157678695889,1
1882,2020-10-02,353.220184,354.075226,337.356934,346.532654,346.532654,12946215647.0,1,1,1,1,1,356.00749035500775,360.90666464391376,1
1883,2020-10-03,346.502655,351.62793,344.886658,347.321594,347.321594,8599594017.0,1,1,1,1,1,354.10652328400624,359.5348542016362,1
1884,2020-10-04,347.27243,354.253326,345.398712,353.121918,353.121918,9308536486.0,1,1,1,1,1,352.739704627205,358.36700427767084,1
1885,2020-10-05,353.045807,355.217896,350.197632,354.2771,354.2771,9933790982.0,1,1,1,1,1,352.80092510176405,357.8602235845593,1
1886,2020-10-06,354.137787,355.504059,338.520233,341.021149,341.021149,11497841885.0,1,1,1,1,1,353.0682974814113,357.5057058146013,1
1887,2020-10-07,341.091675,342.591248,335.5336,342.119781,342.119781,10537119715.0,1,1,1,1,1,350.6729729851291,355.9424647846393,1
1888,2020-10-08,342.094971,352.800385,336.497101,351.455658,351.455658,11511016796.0,1,1,1,1,1,348.9573725881033,354.6236558527689,1
1889,2020-10-10,365.402466,378.267151,365.354034,370.96759,370.96759,13618484324.0,1,1,1,1,1,352.24639127048266,355.6502092001242,1
1890,2020-10-11,370.928436,377.246796,369.828033,375.142059,375.142059,12584512533.0,1,1,1,1,1,355.9828002163861,357.10527841916,1
1891,2020-10-14,381.971466,387.296173,374.175018,379.484039,379.484039,13918846567.0,1,1,1,1,1,361.1805333731089,359.4734867601924,0
1892,2020-10-15,379.19223,381.208771,371.354126,377.441833,377.441833,14964182545.0,1,1,1,1,1,364.7828726984872,361.35146230684074,0
1893,2020-10-16,377.8685,380.021515,362.597412,366.229004,366.229004,14670784817.0,1,1,1,1,1,367.3999981587898,362.92451351571304,0
1894,2020-10-17,366.015717,369.768127,364.489014,368.855927,368.855927,10951115359.0,1,1,1,1,1,367.1231419270319,363.21891384754986,0
